saleid,parcelid,parcel_level_latitude,parcel_level_longitude
1003794522.0,2,35.8093,-82.4721
1003794525.0,1,35.8025,-82.4743
1003794525.0,2,35.8017,-82.4719
1003794539.0,1,35.7452,-82.7762
1003794539.0,2,35.7451,-82.7703
1003794543.0,1,35.7368,-82.7776
1003794543.0,2,35.7363,-82.7772
1003794545.0,1,35.7668,-82.8207
1003794545.0,2,35.7678,-82.8206
1003794563.0,1,35.864,-82.6258
1003794563.0,2,35.8625,-82.6246
1003794563.0,3,35.8641,-82.6239
1003794563.0,4,35.8618,-82.6246
1003794582.0,1,35.963,-78.1499
1003794582.0,2,35.9627,-78.153
1003794594.0,1,35.7473,-78.1802
1003794594.0,2,35.7458,-78.1806
1003794604.0,1,35.771,-78.1862
1003794604.0,2,35.7702,-78.1839
1003794604.0,3,35.7696,-78.1858
1003794604.0,4,35.7719,-78.186
1003795104.0,1,34.9407,-77.6402
1003795104.0,2,34.9395,-77.6396
1003795339.0,1,36.356,-78.8911
1003795339.0,2,36.3576,-78.8894
1003795346.0,1,36.268,-79.033
1003795346.0,2,36.2671,-79.0329
1003795348.0,1,36.2683,-79.0376
1003795348.0,2,36.2696,-79.0349
1003795348.0,3,36.2694,-79.036
1003795360.0,1,36.3827,-78.8208
1003795360.0,2,36.3819,-78.822
1003795365.0,1,36.5119,-79.0527
1003795365.0,2,36.5097,-79.0523
1003795366.0,1,36.4528,-78.7994
1003795366.0,2,36.4523,-78.7994
1003795381.0,1,36.5066,-78.9107
1003795381.0,2,36.5062,-78.9092
1003795384.0,1,36.2998,-78.9474
1003795384.0,2,36.3014,-78.945
1003795384.0,3,36.3003,-78.9467
1003795384.0,4,36.3009,-78.9488
1003795384.0,5,36.3003,-78.948
1003795387.0,1,36.349,-78.8836
1003795387.0,2,36.3491,-78.8816
1003795387.0,3,36.3499,-78.8844
1003795395.0,1,36.4966,-79.1029
1003795395.0,2,36.4931,-79.0984
1003795399.0,1,36.319,-78.8577
1003795399.0,2,36.3161,-78.8585
1003795405.0,1,36.4621,-79.1147
1003795405.0,2,36.4571,-79.1164
1003795409.0,1,36.2941,-78.9529
1003795409.0,2,36.2961,-78.9548
1003795410.0,1,36.526,-79.0638
1003795410.0,2,36.5272,-79.0623
1003795410.0,3,36.5254,-79.0626
1003795411.0,1,36.2837,-78.8625
1003795411.0,2,36.2846,-78.8639
1003795411.0,3,36.2851,-78.8656
1003795425.0,1,36.4663,-78.8865
1003795425.0,2,36.4659,-78.8866
1003795425.0,3,36.4643,-78.8872
1003795425.0,4,36.4655,-78.8872
1003795425.0,5,36.4656,-78.8869
1003795427.0,1,36.3395,-78.8176
1003795427.0,2,36.345,-78.8173
1003795427.0,3,36.3395,-78.8171
1003795428.0,1,36.4838,-78.8039
1003795428.0,2,36.4714,-78.8171
1003795428.0,3,36.471,-78.8161
1003795458.0,1,35.7321,-80.0564
1003795458.0,2,35.7326,-80.0538
1003795464.0,1,35.8932,-79.6333
1003795464.0,2,35.8882,-79.6333
1003795464.0,3,35.8847,-79.6365
1003795485.0,1,35.7492,-79.93
1003795485.0,2,35.7482,-79.9286
1003795495.0,1,35.6713,-79.9675
1003795495.0,2,35.6718,-79.9644
1003795506.0,1,35.5395,-79.8223
1003795506.0,2,35.5386,-79.8204
1003795521.0,1,35.6668,-79.5504
1003795521.0,2,35.666,-79.5511
1003795521.0,3,35.6653,-79.5518
1003795550.0,1,35.8156,-79.6174
1003795550.0,2,35.8149,-79.6175
1003795550.0,3,35.8158,-79.6177
1003795550.0,4,35.8157,-79.6171
1003795553.0,1,35.7637,-79.9621
1003795553.0,2,35.7638,-79.9597
1003795783.0,1,34.5836,-79.173
1003795783.0,2,34.584,-79.1738
1003795864.0,1,34.6068,-79.3405
1003795864.0,2,34.6068,-79.3418
1003795866.0,1,34.543,-78.9183
1003795866.0,2,34.5433,-78.9216
1003795904.0,1,34.684,-78.9176
1003795904.0,2,34.684,-78.9173
1003795904.0,3,34.6844,-78.9192
1003795904.0,4,34.6842,-78.9167
1003795904.0,5,34.6842,-78.9182
1003795904.0,6,34.6843,-78.9185
1003795904.0,7,34.6841,-78.9179
1003795904.0,8,34.6844,-78.9189
1003795983.0,1,35.2466,-80.2424
1003795983.0,2,35.2468,-80.2406
1003795983.0,3,35.2467,-80.2416
1003795997.0,1,35.4531,-80.3249
1003795997.0,2,35.4533,-80.3145
1003796049.0,1,35.3899,-80.3598
1003796049.0,2,35.3874,-80.3607
1003796068.0,1,35.1959,-80.3807
1003796068.0,2,35.1937,-80.3787
1003796160.0,1,36.4766,-80.3452
1003796160.0,2,36.4757,-80.3479
1003796162.0,1,36.53,-80.3682
1003796162.0,2,36.5287,-80.3671
1003796165.0,1,36.4919,-80.2642
1003796165.0,2,36.494,-80.2645
1003796168.0,1,36.5043,-80.2196
1003796168.0,2,36.5076,-80.2185
1003796169.0,1,36.3841,-80.2568
1003796169.0,2,36.3829,-80.256
1003796171.0,1,36.4202,-80.1187
1003796171.0,2,36.4209,-80.1198
1003796172.0,1,36.5196,-80.0567
1003796172.0,2,36.521,-80.0591
1003796173.0,1,36.4651,-80.341
1003796173.0,2,36.467,-80.3404
1003796174.0,1,36.5163,-80.4247
1003796174.0,2,36.5173,-80.4243
1003796174.0,3,36.5154,-80.4242
1003796187.0,1,36.414,-80.0746
1003796187.0,2,36.4158,-80.0709
1003796188.0,1,36.3547,-80.4085
1003796188.0,2,36.3542,-80.406
1003796191.0,1,36.4947,-80.3438
1003796191.0,2,36.4958,-80.3413
1003796192.0,1,36.4073,-80.179
1003796192.0,2,36.4084,-80.1779
1003796193.0,1,36.5105,-80.3024
1003796193.0,2,36.5082,-80.3033
1003796197.0,1,36.4662,-80.3367
1003796197.0,2,36.4659,-80.336
1003796197.0,3,36.4654,-80.3351
1003796198.0,1,36.4243,-80.2034
1003796198.0,2,36.4266,-80.203
1003796643.0,1,36.5238,-78.0175
1003796643.0,2,36.5234,-78.0195
1003796645.0,1,36.2973,-78.0075
1003796645.0,2,36.2956,-78.0074
1003796646.0,1,36.3255,-78.2296
1003796646.0,2,36.3264,-78.2303
1003796660.0,1,36.4673,-77.9666
1003796660.0,2,36.4685,-77.9599
1003796660.0,3,36.4691,-77.9669
1003796660.0,4,36.4644,-77.966
1003796662.0,1,36.475,-78.1221
1003796662.0,2,36.4773,-78.1214
1003796672.0,1,36.2725,-78.266
1003796672.0,2,36.2713,-78.2662
1003796673.0,1,36.4206,-78.1517
1003796673.0,2,36.5101,-78.0457
1003796680.0,1,36.4861,-78.0206
1003796680.0,2,36.4871,-78.0173
1003796680.0,3,36.4853,-78.0209
1003796680.0,4,36.487,-78.0219
1003796680.0,5,36.4889,-78.0235
1003796680.0,6,36.4868,-78.0217
1003796680.0,7,36.4894,-78.0241
1003796680.0,8,36.4892,-78.0238
1003796680.0,9,36.4912,-78.0264
1003796680.0,10,36.4866,-78.0214
1003796680.0,11,36.4898,-78.0248
1003796680.0,12,36.5241,-78.0725
1003796680.0,13,36.4875,-78.0228
1003796680.0,14,36.4857,-78.0219
1003796680.0,15,36.4927,-78.0309
1003796680.0,16,36.4867,-78.0177
1003796680.0,17,36.4865,-78.0211
1003796680.0,18,36.4912,-78.0268
1003796680.0,19,36.4899,-78.0252
1003796680.0,20,36.4915,-78.0272
1003796680.0,21,36.4855,-78.0215
1003796680.0,22,36.5239,-78.0725
1003796680.0,23,36.4854,-78.0212
1003796680.0,24,36.4863,-78.0209
1003796680.0,25,36.491,-78.0259
1003796680.0,26,36.4896,-78.0245
1003796690.0,1,36.2886,-78.1549
1003796690.0,2,36.2895,-78.1543
1003796692.0,1,36.311,-78.1904
1003796692.0,2,36.3093,-78.1898
1003796693.0,1,36.4941,-78.0681
1003796693.0,2,36.4936,-78.0722
1003796703.0,1,36.3798,-78.2307
1003796703.0,2,36.3836,-78.2325
1003796705.0,1,36.3146,-78.0991
1003796705.0,2,36.3154,-78.1015
1003796708.0,1,36.3418,-78.0002
1003796708.0,2,36.3402,-78.0
1003796708.0,3,36.3404,-77.9997
1003796708.0,4,36.3397,-78.0006
1003796708.0,5,36.34,-78.0003
1003796710.0,1,36.4192,-78.0402
1003796710.0,2,36.4165,-78.0449
1003796712.0,1,36.3459,-78.0318
1003796712.0,2,36.3463,-78.028
1003796715.0,1,36.5296,-77.9235
1003796715.0,2,36.5295,-77.9273
1003796720.0,1,36.3237,-77.9902
1003796720.0,2,36.3207,-77.9877
1003796732.0,1,36.381,-78.107
1003796732.0,2,36.3854,-78.1095
1003796733.0,1,36.5096,-78.0568
1003796733.0,2,36.5106,-78.0567
1003796737.0,1,36.3084,-77.9525
1003796737.0,2,36.3055,-77.9573
1003796746.0,1,36.3638,-78.2799
1003796746.0,2,36.3642,-78.2799
1003796767.0,1,36.2818,-81.2401
1003796767.0,2,36.2802,-81.2426
1003796768.0,1,36.2809,-81.2424
1003796768.0,2,36.2815,-81.2422
1003796774.0,1,36.0332,-81.1556
1003796774.0,2,36.0327,-81.1584
1003796777.0,1,36.3639,-81.1041
1003796777.0,2,36.3621,-81.1066
1003796782.0,1,36.0346,-81.1589
1003796782.0,2,36.034,-81.1598
1003796782.0,3,36.0348,-81.1573
1003796782.0,4,36.032,-81.1577
1003796782.0,5,36.0327,-81.1568
1003796782.0,6,36.0321,-81.1563
1003796782.0,7,36.036,-81.1575
1003796782.0,8,36.0337,-81.1564
1003796782.0,9,36.0332,-81.1573
1003796782.0,10,36.0342,-81.1581
1003796783.0,1,36.2779,-81.3213
1003796783.0,2,36.2775,-81.3237
1003796785.0,1,36.2293,-81.0389
1003796785.0,2,36.228,-81.041
1003796792.0,1,36.3764,-81.126
1003796792.0,2,36.3751,-81.1259
1003796795.0,1,36.1056,-80.9882
1003796795.0,2,36.1074,-80.9862
1003796802.0,1,36.214,-81.4113
1003796802.0,2,36.2111,-81.4091
1003796804.0,1,36.0459,-81.2347
1003796804.0,2,36.0448,-81.2346
1003796805.0,1,36.3332,-81.1185
1003796805.0,2,36.3312,-81.1161
1003796808.0,1,36.3282,-80.9021
1003796808.0,2,36.3265,-80.9023
1003796810.0,1,36.3644,-81.2513
1003796810.0,2,36.366,-81.2534
1003796816.0,1,36.3608,-81.0043
1003796816.0,2,36.3611,-81.0043
1003796816.0,3,36.3607,-81.0032
1003796816.0,4,36.3602,-81.0043
1003796816.0,5,36.3601,-81.0033
1003796816.0,6,36.3605,-81.0043
1003796817.0,1,36.3619,-81.0032
1003796817.0,2,36.3613,-81.0043
1003796817.0,3,36.3592,-81.0042
1003796817.0,4,36.3595,-81.0034
1003796817.0,5,36.3622,-81.0042
1003796817.0,6,36.359,-81.0036
1003796817.0,7,36.3619,-81.0043
1003796817.0,8,36.3592,-81.0049
1003796817.0,9,36.3592,-81.0046
1003796817.0,10,36.3614,-81.0032
1003796817.0,11,36.3593,-81.0053
1003796817.0,12,36.3616,-81.0043
1003796821.0,1,36.0878,-81.2893
1003796821.0,2,36.0892,-81.2905
1003796824.0,1,36.1366,-81.4237
1003796824.0,2,36.1351,-81.425
1003796839.0,1,36.1363,-81.4486
1003796839.0,2,36.1369,-81.4473
1003796841.0,1,36.1855,-81.344
1003796841.0,2,36.1935,-81.3436
1003796841.0,3,36.1888,-81.3462
1003796848.0,1,36.1167,-81.3917
1003796848.0,2,36.1187,-81.393
1003796848.0,3,36.1162,-81.3947
1003796848.0,4,36.1176,-81.3939
1003796852.0,1,36.1156,-81.5271
1003796852.0,2,36.1173,-81.3857
1003796856.0,1,36.1175,-81.4026
1003796856.0,2,36.1213,-81.3975
1003796857.0,1,36.1786,-81.3843
1003796857.0,2,36.1792,-81.3857
1003796864.0,1,36.0899,-81.4423
1003796864.0,2,36.0942,-81.4546
1003796864.0,3,36.0877,-81.4483
1003796870.0,1,36.0584,-80.9789
1003796870.0,2,36.061,-80.9798
1003796883.0,1,36.3145,-81.118
1003796883.0,2,36.3149,-81.1153
1003796891.0,1,36.2317,-81.3902
1003796891.0,2,36.2317,-81.391
1003796902.0,1,36.1211,-81.523
1003796902.0,2,36.1218,-81.5235
1003796904.0,1,36.268,-81.0668
1003796904.0,2,36.2637,-81.0661
1003796912.0,1,36.1919,-81.3658
1003796912.0,2,36.1906,-81.362
1003796916.0,1,36.3011,-81.1726
1003796916.0,2,36.296,-81.1883
1003796916.0,3,36.3139,-81.1876
1003796916.0,4,36.3131,-81.1843
1003796917.0,1,36.2765,-81.2462
1003796917.0,2,36.3091,-81.1835
1003796932.0,1,36.3705,-80.9772
1003796932.0,2,36.3687,-80.9758
1003796934.0,1,36.0353,-81.1425
1003796934.0,2,36.0352,-81.1451
1003796935.0,1,36.1881,-80.9964
1003796935.0,2,36.1866,-80.9948
1003796940.0,1,36.0752,-81.3083
1003796940.0,2,36.0754,-81.309
1003796948.0,1,36.2056,-81.3688
1003796948.0,2,36.1979,-81.4159
1003796950.0,1,36.3763,-80.9719
1003796950.0,2,36.375,-80.9697
1003796950.0,3,36.3794,-80.9746
1003796950.0,4,36.378,-80.9715
1003796951.0,1,36.3135,-81.0473
1003796951.0,2,36.3133,-81.0488
1003796951.0,3,36.3137,-81.0494
1003796952.0,1,36.0794,-81.2841
1003796952.0,2,36.0822,-81.2827
1003796953.0,1,36.2385,-81.3939
1003796953.0,2,36.2392,-81.3935
1003796956.0,1,36.0944,-81.4456
1003796956.0,2,36.0948,-81.4489
1003796958.0,1,36.0492,-81.3048
1003796958.0,2,36.0472,-81.305
1003796959.0,1,36.0599,-81.027
1003796959.0,2,36.0624,-81.0043
1003796960.0,1,36.1225,-80.9397
1003796960.0,2,36.1304,-80.9462
1003796961.0,1,36.1942,-81.3647
1003796961.0,2,36.1951,-81.363
1003796972.0,1,36.2027,-81.4211
1003796972.0,2,36.2037,-81.418
1003796974.0,1,36.2267,-80.9454
1003796974.0,2,36.2261,-80.9463
1003796975.0,1,36.3017,-81.1853
1003796975.0,2,36.3039,-81.1848
1003796977.0,1,36.2801,-81.089
1003796977.0,2,36.2786,-81.0907
1003796979.0,1,36.17,-81.4043
1003796979.0,2,36.1794,-81.4054
1003796994.0,1,36.2302,-80.7287
1003796994.0,2,36.2288,-80.7291
1003796996.0,1,36.0915,-80.5172
1003796996.0,2,36.088,-80.5183
1003796997.0,1,36.2482,-80.5492
1003796997.0,2,36.2482,-80.548
1003796998.0,1,36.2025,-80.6043
1003796998.0,2,36.2028,-80.6031
1003796998.0,3,36.2032,-80.6051
1003797009.0,1,35.9266,-82.3038
1003797009.0,2,35.9269,-82.3062
1003797010.0,1,35.9256,-82.3035
1003797010.0,2,35.9253,-82.3046
1003797126.0,1,35.9026,-79.4475
1003797126.0,2,35.9015,-79.4468
1003797410.0,1,35.6081,-81.6023
1003797410.0,2,35.6092,-81.6037
1003797436.0,1,35.5679,-81.537
1003797436.0,2,35.5686,-81.5377
1003797436.0,3,35.5671,-81.5364
1003797438.0,1,35.6332,-81.5484
1003797438.0,2,35.6336,-81.5492
1003797446.0,1,35.607,-81.7675
1003797446.0,2,35.6087,-81.7647
1003797448.0,1,35.5903,-81.8194
1003797448.0,2,35.5913,-81.8195
1003797453.0,1,35.681,-81.5272
1003797453.0,2,35.6791,-81.5334
1003797686.0,1,36.0724,-76.4835
1003797686.0,2,36.0718,-76.481
1003797910.0,1,35.1908,-82.501
1003797910.0,2,35.1911,-82.5062
1003797915.0,1,35.1892,-82.503
1003797915.0,2,35.1898,-82.5044
1003797924.0,1,35.4805,-82.3215
1003797924.0,2,35.481,-82.3218
1003797941.0,1,35.477,-82.2996
1003797941.0,2,35.4761,-82.2995
1003797941.0,3,35.478,-82.2999
1003797943.0,1,35.4171,-82.2814
1003797943.0,2,35.4239,-82.2803
1003798040.0,1,35.9011,-78.2035
1003798040.0,2,35.9012,-78.2049
1003798711.0,1,34.4304,-78.8337
1003798735.0,1,34.403,-78.5958
1003798778.0,1,34.3336,-78.8143
1003799267.0,1,36.2633,-78.1199
1003799268.0,1,36.2661,-78.1592
1003799273.0,1,36.4139,-78.008
1003799438.0,1,34.0703,-78.7607
1003799506.0,1,36.3656,-79.1178
1003799546.0,1,34.2362,-78.6326
1003799546.0,2,34.2356,-78.6331
1003799555.0,1,34.9234,-77.8987
1003799555.0,2,34.9367,-77.9208
1003799558.0,1,34.8772,-77.6717
1003799558.0,2,34.8772,-77.6717
1003799559.0,1,35.1284,-77.7615
1003799559.0,2,35.1284,-77.7615
1003799561.0,1,34.9144,-77.7667
1003799561.0,2,34.9144,-77.7667
1003799565.0,1,36.0603,-78.387
1003799565.0,2,36.0582,-78.388
1003799570.0,1,36.2257,-78.6358
1003799570.0,2,36.228,-78.6325
1003799585.0,1,35.8578,-82.4584
1003799585.0,2,35.858,-82.4558
1003799602.0,1,36.4356,-78.8588
1003799602.0,2,36.4354,-78.8566
1003799604.0,1,35.723,-79.9479
1003799604.0,2,35.7236,-79.9464
1003799646.0,1,35.574,-81.6159
1003799646.0,2,35.5724,-81.6111
1003799646.0,3,35.5732,-81.6107
1003799646.0,4,35.5735,-81.6116
1003799646.0,5,35.5725,-81.6147
1003799646.0,6,35.5716,-81.6121
1003799646.0,7,35.5723,-81.6152
1003799657.0,1,35.0413,-78.044
1003799657.0,2,34.8568,-77.8069
1003799657.0,3,34.8568,-77.8069
1003799663.0,1,36.4873,-78.6547
1003799663.0,2,36.4863,-78.6546
1003799663.0,3,36.4871,-78.654
1003799663.0,4,36.4868,-78.6535
1003799663.0,5,36.4861,-78.6541
1003799663.0,6,36.4863,-78.653
1003799687.0,1,36.4658,-78.8848
1003799687.0,2,36.4664,-78.8845
1003799687.0,3,36.4661,-78.8848
1003799687.0,4,36.4655,-78.8854
1003799688.0,1,36.3534,-78.8748
1003799688.0,2,36.3541,-78.8708
1003799688.0,3,36.354,-78.8724
1003799688.0,4,36.354,-78.8714
1003799688.0,5,36.354,-78.8736
1003799688.0,6,36.3531,-78.8739
1003799688.0,7,36.3529,-78.8746
1003799688.0,8,36.3539,-78.8719
1003799688.0,9,36.3526,-78.8716
1003799688.0,10,36.354,-78.8747
1003799688.0,11,36.3529,-78.8727
1003799688.0,12,36.3528,-78.8711
1003799688.0,13,36.354,-78.873
1003799688.0,14,36.3531,-78.8733
1003799688.0,15,36.354,-78.8741
1003800270.0,1,35.4095,-82.2976
1004502016.0,1,34.352,-82.5508
1004502078.0,1,34.4818,-82.3195
1004502103.0,1,34.3128,-82.5798
1004502150.0,1,34.4108,-82.7772
1004502159.0,1,34.3561,-82.8038
1004502179.0,1,34.385,-82.6127
1004502226.0,1,34.3684,-82.5635
1004502227.0,1,34.3272,-82.6236
1004502233.0,1,34.3648,-82.7958
1004502242.0,1,34.3349,-82.776
1004502279.0,1,34.3668,-82.5382
1004502304.0,1,34.3851,-82.4958
1004502305.0,1,34.3344,-82.6332
1004502418.0,1,34.3399,-82.6377
1004502430.0,1,34.363,-82.5682
1004502443.0,1,34.4503,-82.4911
1004502449.0,1,34.5018,-82.9439
1004502465.0,1,34.3608,-82.569
1004502470.0,1,34.3588,-82.5717
1004502472.0,1,34.655,-82.6367
1004502489.0,1,34.2848,-82.6365
1004502490.0,1,34.6791,-82.6487
1004502496.0,1,34.3259,-82.6232
1004502516.0,1,34.2962,-82.7403
1004502542.0,1,34.3257,-82.5902
1004502585.0,1,34.3333,-82.729
1004502591.0,1,34.2989,-82.6286
1004502597.0,1,34.3863,-82.5288
1004502599.0,1,34.3075,-82.607
1004502629.0,1,34.6453,-82.6929
1004502641.0,1,34.3205,-82.7356
1004502643.0,1,34.3763,-82.7761
1004502647.0,1,34.3418,-82.5828
1004502657.0,1,34.2945,-82.6184
1004502659.0,1,34.4295,-82.4941
1004502687.0,1,34.3279,-82.584
1004502694.0,1,34.348,-82.5468
1004502748.0,1,34.697,-82.6799
1004502774.0,1,34.276,-82.7058
1004502783.0,1,34.2549,-82.7372
1004502790.0,1,34.6846,-82.6233
1004502795.0,1,34.6841,-82.584
1004502828.0,1,34.2832,-82.6632
1004502833.0,1,34.3544,-82.8089
1004502842.0,1,34.5009,-82.8654
1004502848.0,1,34.2482,-82.7299
1004502849.0,1,34.3229,-82.5813
1004502877.0,1,34.2779,-82.724
1004502881.0,1,34.3644,-82.5348
1004502894.0,1,34.3827,-82.5951
1004502921.0,1,34.3742,-82.5016
1004502936.0,1,34.3406,-82.5459
1004502946.0,1,34.5184,-82.3989
1004502948.0,1,34.5752,-82.8531
1004502950.0,1,34.68,-82.6157
1004502956.0,1,34.334,-82.5645
1004502966.0,1,34.2995,-82.6036
1004503054.0,1,34.2877,-82.6207
1004503072.0,1,34.6633,-82.638
1004503103.0,1,34.3716,-82.7747
1004503112.0,1,34.5162,-82.8615
1004503120.0,1,34.3164,-82.7758
1004503124.0,1,34.3622,-82.6469
1004503146.0,1,34.3171,-82.7832
1004503155.0,1,34.5482,-82.885
1004503185.0,1,34.6501,-82.6662
1004503186.0,1,34.363,-82.6477
1004503191.0,1,34.71,-82.6187
1004503238.0,1,34.4377,-82.5061
1004503243.0,1,34.3618,-82.6586
1004503248.0,1,34.5419,-82.9108
1004503265.0,1,34.2504,-82.7129
1004503271.0,1,34.2844,-82.7499
1004503272.0,1,34.2936,-82.7471
1004503276.0,1,34.379,-82.7123
1004503282.0,1,34.681,-82.6367
1004503294.0,1,34.667,-82.6665
1004503296.0,1,34.3183,-82.7847
1004503316.0,1,34.3243,-82.5739
1004503345.0,1,34.5065,-82.8623
1004503362.0,1,34.2858,-82.7376
1004503372.0,1,34.4068,-82.4922
1004503375.0,1,34.433,-82.4929
1004503379.0,1,34.2297,-82.7212
1004503385.0,1,34.3601,-82.5443
1004503394.0,1,34.3926,-82.5449
1004503395.0,1,34.3957,-82.5498
1004503414.0,1,34.443,-82.4804
1004503447.0,1,34.2918,-82.6212
1004503457.0,1,34.6571,-82.706
1004503486.0,1,34.3503,-82.6439
1004503517.0,1,34.3189,-82.7263
1004503599.0,1,34.3178,-82.7839
1004503602.0,1,34.5348,-82.3876
1004503627.0,1,34.3975,-82.5752
1004503630.0,1,34.3034,-82.7703
1004503638.0,1,34.3349,-82.5627
1004503642.0,1,34.3794,-82.6035
1004503668.0,1,34.3479,-82.7702
1004503681.0,1,34.7071,-82.6143
1004503682.0,1,34.3802,-82.716
1004503698.0,1,34.5478,-82.8821
1004503719.0,1,34.4523,-82.4975
1004503762.0,1,34.3048,-82.6697
1004503788.0,1,34.5739,-82.8229
1004503801.0,1,34.3698,-82.5886
1004503823.0,1,34.378,-82.522
1004503844.0,1,34.6814,-82.616
1004503846.0,1,34.5098,-82.9203
1004503847.0,1,34.692,-82.7114
1004503849.0,1,34.5285,-82.8911
1004503870.0,1,34.329,-82.762
1004503875.0,1,34.6957,-82.6173
1004503879.0,1,34.6651,-82.6955
1004503945.0,1,34.3709,-82.6875
1004504022.0,1,34.3271,-82.7415
1004504040.0,1,34.4212,-82.5129
1004504041.0,1,34.7003,-82.6656
1004504062.0,1,34.7076,-82.6344
1004504068.0,1,34.3285,-82.7751
1004504099.0,1,34.558,-82.8589
1004504134.0,1,34.238,-82.7216
1004504137.0,1,34.7015,-82.6138
1004504151.0,1,34.3814,-82.7859
1004504160.0,1,34.3421,-82.6043
1004504161.0,1,34.6742,-82.6834
1004504166.0,1,34.3398,-82.5501
1004504176.0,1,34.2225,-82.7257
1004504305.0,1,34.3614,-82.7901
1004504308.0,1,34.3252,-82.5883
1004504345.0,1,34.6738,-82.6004
1004504369.0,1,34.363,-82.5908
1004504376.0,1,34.5159,-82.8866
1004504383.0,1,34.3951,-82.5872
1004504385.0,1,34.3592,-82.6531
1004504403.0,1,34.3366,-82.5582
1004504414.0,1,34.3271,-82.5824
1004504426.0,1,34.5286,-82.8707
1004504438.0,1,34.3627,-82.6014
1004504443.0,1,34.701,-82.6599
1004504452.0,1,34.37,-82.5859
1004504494.0,1,34.4011,-82.5489
1004504504.0,1,34.2752,-82.6487
1004504510.0,1,34.361,-82.5886
1004504515.0,1,34.2886,-82.7226
1004504569.0,1,34.3652,-82.548
1004504596.0,1,34.3481,-82.571
1004504600.0,1,34.3127,-82.7784
1004504605.0,1,34.3519,-82.5532
1004504606.0,1,34.3848,-82.8142
1004504623.0,1,34.3646,-82.5901
1004504660.0,1,34.5104,-82.9254
1004504716.0,1,34.3246,-82.5809
1004504742.0,1,34.3715,-82.7682
1004504763.0,1,34.4084,-82.7695
1004504771.0,1,34.3961,-82.7472
1004504783.0,1,34.3626,-82.7966
1004504888.0,1,34.6528,-82.5992
1004504893.0,1,34.3806,-82.6049
1004505042.0,1,34.5256,-82.8704
1004505101.0,1,34.5202,-82.4194
1004505114.0,1,34.2835,-82.73
1004505186.0,1,34.3018,-82.7422
1004505202.0,1,34.2975,-82.6107
1004505215.0,1,34.52,-82.8745
1004505220.0,1,34.5048,-82.8587
1004505226.0,1,34.3565,-82.5643
1004505294.0,1,34.2349,-82.7067
1004505323.0,1,34.5743,-82.826
1004505460.0,1,34.3563,-82.5914
1004505502.0,1,34.6888,-82.5965
1004505589.0,1,34.6916,-82.6234
1004505597.0,1,34.3667,-82.5502
1004505610.0,1,34.2793,-82.7478
1004505631.0,1,34.3797,-82.6284
1004505692.0,1,34.6499,-82.6932
1004505701.0,1,34.3775,-82.6902
1004505725.0,1,34.6726,-82.6129
1004505797.0,1,34.3656,-82.5929
1004505813.0,1,34.5069,-82.9523
1004505831.0,1,34.7049,-82.6783
1004505853.0,1,34.7103,-82.6616
1004505863.0,1,34.7071,-82.658
1004505919.0,1,34.3308,-82.5693
1004505937.0,1,34.7102,-82.6674
1004505981.0,1,34.362,-82.7586
1004506046.0,1,34.3201,-82.6231
1004506115.0,1,34.3626,-82.6728
1004506234.0,1,34.3556,-82.8003
1004506256.0,1,34.3796,-82.6259
1004506268.0,1,34.6563,-82.6383
1004506315.0,1,34.3784,-82.6279
1004506484.0,1,34.2953,-82.7107
1004507428.0,1,33.439,-80.0486
1004507452.0,1,33.2131,-80.2551
1004507459.0,1,33.3479,-80.1738
1004507535.0,1,33.3242,-79.9987
1004507547.0,1,33.3939,-80.1262
1004507605.0,1,33.3718,-79.9596
1004507709.0,1,33.3751,-80.1345
1004507763.0,1,33.3918,-79.9314
1004507807.0,1,33.4172,-79.9903
1004507875.0,1,33.3571,-80.183
1004507970.0,1,33.153,-80.1675
1004508061.0,1,33.1145,-80.185
1004508103.0,1,33.1212,-79.9113
1004508223.0,1,33.2619,-80.3066
1004508288.0,1,33.1617,-80.2974
1004508352.0,1,33.3943,-80.127
1004508384.0,1,33.3917,-79.9329
1004508480.0,1,33.3769,-80.1664
1004508520.0,1,33.1799,-80.1837
1004508570.0,1,33.3596,-80.1751
1004508573.0,1,33.3854,-80.2362
1004508587.0,1,33.3736,-80.1654
1004508588.0,1,33.2163,-80.1688
1004508596.0,1,33.13,-80.2814
1004508650.0,1,33.1096,-80.2008
1004508668.0,1,33.2006,-80.1652
1004508736.0,1,33.2472,-80.3218
1004508836.0,1,33.3083,-80.1666
1004508885.0,1,33.3934,-80.1253
1004508900.0,1,33.1985,-80.1669
1004508925.0,1,33.3952,-79.9598
1004508934.0,1,33.0965,-79.9707
1004509027.0,1,33.1817,-80.1526
1004509044.0,1,33.1668,-80.1325
1004509156.0,1,33.3534,-80.1798
1004509854.0,1,34.7764,-81.0046
1004509855.0,1,34.7002,-81.0487
1004509856.0,1,34.7879,-81.4461
1004509862.0,1,34.614,-81.186
1004509864.0,1,34.7099,-81.0287
1004509866.0,1,34.8145,-81.3026
1004509867.0,1,34.5963,-81.1784
1004509868.0,1,34.5949,-81.1814
1004509869.0,1,34.6922,-80.9357
1004509870.0,1,34.7693,-80.9796
1004510759.0,1,33.1963,-80.387
1004510767.0,1,33.2719,-80.6195
1004510783.0,1,33.1204,-80.3061
1004510815.0,1,33.2294,-80.5561
1004510819.0,1,33.0462,-80.3318
